SMILES,human_CL_mL_min_kg
CNC(=O)c1cnn(-c2nc(N)c3ncn([C@@H]4O[C@H](CO)[C@@H](O)[C@H]4O)c3n2)c1,0.8633228601264051
O=c1ccc2ncc(=O)n3c2n1C[C@H]3CN1CCC(NCc2cc3c(cn2)OCCC3)CC1,0.9652017010306172
CC(C)N(CCC(C(N)=O)(c1ccccc1)c1ccccn1)C(C)C,-0.0457574905124201
O=P(O)(O)C(Cl)(Cl)P(=O)(O)O,0.2041199826830682
CN(C)N=Nc1[nH]cnc1C(N)=O,0.4149733479875216
Cc1ccccc1OCC(O)CNCCOc1ccc(C(N)=O)cc1,1.14612803568134
COc1ccc2[nH]cc(CCNC(C)=O)c2c1,1.2174839442165384
CC(C)(C)NCC(O)COc1ccc(NC(=O)NC2CCCCC2)cc1,0.6901960800373769
CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,0.612783856730328
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,0.113943352340244
CS(=O)(=O)c1cc(F)cc2c3c(n(Cc4ccc(Cl)cc4)c12)[C@@H](CC(=O)O)CC3,0.0827853703523421
CCCNC(C)C(=O)Nc1ccccc1C,1.4623979979004536
CC(=O)Nc1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I,0.2304489214038206
Nc1nc(NC2CC2)c2ncn([C@H]3C=C[C@@H](CO)C3)c2n1,1.1139433523101776
N#Cc1c(N2C[C@@H]3NCCO[C@H]3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,0.7596678446971834
C[N+](C)(C)C[C@H](O)CC(=O)[O-],0.2041199826830682
C=C[C@]1(C)C[C@@H](OC(=O)CS[C@@H]2CC[C@@H](N)C[C@H]2O)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O,0.5976951859364793
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21,0.3010299956856959
C[C@]12CC[C@@H]3c4ccc(O)cc4C[C@H](CCCCCCCCC[S+]([O-])CCCC(F)(F)C(F)(F)F)C3[C@@H]1CC[C@@H]2O,1.071882007309806
COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@@H](c6cccs6)O[C@H]5[C@H](O)[C@H]3O)[C@H]3COC(=O)C23)OCO4)cc(OC)c1O,-0.721246398818595
O=C(Cc1cccs1)NC1C(=O)N2C(C(=O)[O-])=C(C[n+]3ccccc3)CS[C@H]12,0.5185139398910479
C[C@@H](N)[C@H]1CC[C@@H](N)[C@@H](O[C@@H]2[C@@H](N)[C@@H](O)[C@@H](O)[C@@H](N(C)C(=O)CN)[C@H]2O)O1,0.1367205671881071
CN(C)CCN1C(=O)c2cccc3cc([N+](=O)[O-])cc(c23)C1=O,1.5390760987940315
C=CC1=C(C(=O)O)N2C(=O)C(=NC(=O)C(NOCC(=O)O)c3csc(N)n3)[C@H]2SC1,4.342945178152237e-11
NC[C@H]1OB(O)c2c(OCCCO)cccc21,0.612783856730328
CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=CCS[C@H]12)c1csc(N)n1,0.3222192947546
Nc1nc(=O)c2ncn(COC(CO)CO)c2[nH]1,0.6627578316910152
Cc1c(-c2ccc(O)cc2)n(Cc2ccc(OCCN3CCCCCC3)cc2)c2ccc(O)cc12,0.8260748027073085
Cc1cccc(C)c1OCC(C)N,0.9190780923813064
CC(C)(C)NCC(O)COc1cccc2c1CC(O)C(O)C2,0.4623979979139317
C[C@@H](O)C1C(=O)N2C(C(=O)O)=C(SCCN=CN)C[C@H]12,0.4771212547341389
Nc1nc(N/N=C/C2CCCCC2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,1.5538830266450874
CC(O)C(=O)Nc1c(I)c(C(=O)NC(CO)CO)c(I)c(C(=O)NC(CO)CO)c1I,0.2787536009756865
O=S(=O)(O)c1cc(O)ccc1O,-0.0604807473314625
C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,0.2787536009756865
Cc1nnc(SCC2=C(C(=O)O)N3C(=O)C(NC(=O)Cn4cc(Cl)c(=O)c(Cl)c4)[C@H]3SC2)s1,-0.022276394665437
CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(C)CS[C@H]12)c1csc(N)n1,0.2787536009756865
Cc1nc(C#Cc2ccnc(Cl)c2)c(C)n1-c1ccc(F)cc1,0.4471580313577297
CCCC[C@@H]1CC(=O)[C@]2(O)O[C@@H]3[C@@H](NC)[C@@H](O)[C@@H](NC)[C@H](O)[C@H]3O[C@@H]2O1,0.2304489214038206
N[C@@H]1[C@H]2CN(c3nc4c(cc3F)c(=O)c(C(=O)O)cn4-c3ccc(F)cc3F)C[C@@H]12,0.146128035709259
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2,0.4771212547341389
C#Cc1cccc(Nc2ncnc3cc(OC)c(OCCCCCCC(O)=NO)cc23)c1,1.0788191831024707
O=C(NC1CCNCC1)C1CC[C@@H]2CN1C(=O)N2OS(=O)(=O)O,0.3120253799269007
C[C@@H](NCCc1ccc(O)cc1)[C@@H](O)c1ccc(O)cc1,1.4913616938356735
CC[N+](C)(C)c1cccc(O)c1,0.9822712330440924
CO[C@H]1[C@@H](O)[C@H](N)[C@@H](O[C@H]2O[C@H]([C@H](C)N)CC[C@H]2N)[C@H](O)[C@H]1N(C)C(=O)CN,0.1367205671881071
CNCC[C@@H](Oc1ccccc1C)c1ccccc1,0.968482948558605
CCCCCc1cc(O)c2c(c1)OC(C)(C)[C@@H]1CCC(C)=C[C@@H]21,0.5051499783334777
OCCN(CCc1c[nH]c2ccccc12)Cc1ccc(/C=C/C(O)=NO)cc1,0.8808135922865057
c1ccc(CN(CC2=NCCN2)c2ccccc2)cc1,1.2938043599215443
CC(C)(C)NC[C@H](O)COc1nsnc1N1CCOCC1,0.929418925719402
CN(CCOc1ccc(Cc2sc(=O)[nH]c2O)cc1)c1ccccn1,-0.1870866432903298
CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O,2.3364597338487294
O=C(Cn1cnnn1)NC1C(=O)N2C(C(=O)O)=C(CSc3nncs3)CS[C@H]12,0.729974285707643
CCCCc1nc(C)c(CC(=S)N(C)C)c(=O)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,0.9822712330440924
CCC(=O)N(c1ccccc1)C1(C(=O)OC)CCN(CCC(=O)OC)CC1,1.5682017240681687
CC(=O)Nc1nnc(S(N)(=O)=O)s1,-0.1870866432903298
COC(=O)Nc1nc2cc(C(=O)c3ccccc3)ccc2[nH]1,1.1760912590585766
Nc1nc(N)c2nc(-c3ccccc3)c(N)nc2n1,1.7993405494542711
CC1(C)S[C@@H]2C(NC(=O)C(c3ccccc3)S(=O)(=O)O)C(=O)N2C1C(=O)O,0.2041199826830682
C[C@](N)(Cc1ccc(O)c(O)c1)C(=O)O,0.5440680443626841
OCCN(CCO)c1nc(N2CCCCC2)c2nc(N(CCO)CCO)nc(N3CCCCC3)c2n1,0.3010299956856959
COc1c(C)cc2c(c1O)[C@@H]1[C@@H]3Cc4c(OC(C)=O)c(C)c5c(c4[C@H](CNC(=O)/C=C/c4cccc(C(F)(F)F)c4)N3[C@@H](O)[C@H](C2)N1C)OCO5,1.079181246051244
C[C@@H](O)C1C(=O)N2C(C(=O)[O-])=C(SC3Cn4cnc[n+]4C3)[C@H](C)[C@H]12,0.3979400086894094
COCC(=O)O[C@]1(CCN(C)CCCc2nc3ccccc3[nH]2)CCc2cc(F)ccc2[C@@H]1C(C)C,0.6020599913388197
C[C@@H]1CN(c2c(F)c(N)c3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)C[C@H](C)N1,0.4313637641750723
Cc1[nH]c(=O)c(C#N)cc1-c1ccc2nccn2c1,1.041392685162173
N=C(N)NCCCC1NC(=O)CCSSCC(C(N)=O)NC(=O)C2CCCN2C(=O)C(Cc2c[nH]c3ccccc23)NC(=O)C(CC(=O)O)NC(=O)CNC1=O,0.4593924877743105
CC1CC(=O)NN=C1c1ccc(NN=C(C#N)C#N)cc1,0.579783596628239
CN[C@@H]1[C@@H](O)[C@@H](O[C@@H]2[C@@H](O)[C@H](O[C@H]3O[C@H](CN)[C@@H](O)[C@H](O)[C@H]3O)[C@@H](N)C[C@H]2NC(=O)C(O)CN)OC[C@]1(C)O,0.113943352340244
C=C[C@@H]1CNCC[C@@H]1CCCc1ccnc2ccc(OC)cc12,1.4149733479724882
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,1.431363764160596
Nc1ccn([C@H]2CC[C@@H](CO)O2)c(=O)n1,0.7481880270139557
COc1ccc2[nH]c([S+]([O-])Cc3ncc(C)c(OC)c3C)nc2c1,0.924279286067052
COc1cc(N)c(Cl)cc1C(=O)N[C@H]1CCN(CCCOc2ccc(F)cc2)C[C@H]1OC,0.1760912590846342
Cc1ccc(Sc2ccccc2N2CCNCC2)c(C)c1,0.7634279935704251
CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(CCF)c3c2F)CC1,0.3802112417297016
CC(=O)OCC1=C(C(=O)O)N2C(=O)C(NC(=O)CSc3ccncc3)[C@H]2SC1,0.4313637641750723
COc1ccc2cc1Oc1cc3c(cc1OC)CC[N+](C)(C)[C@H]3Cc1ccc(cc1)Oc1c(OC)c(OC)cc3c1[C@@H](C2)[N+](C)(C)CC3,0.079181246083816
c1cc2c(c(N3CCNCC3)c1)OCCO2,0.9030899869973724
Cc1ccc([C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1Cc1ccc(-c2ccc(F)cc2)s1,0.4377505628362381
CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@@H]2O)[C@@H](CC=O)CC(C)C(=O)C=C[C@]2(C)O[C@H]2[C@@H]1C,1.1238516409703512
O=c1ccc2ccc(OCCCCN3CCN(c4cccc5sccc45)CC3)cc2[nH]1,-0.4685210828300111
Nc1nc(OCc2cc(Br)cs2)c2[nH]cnc2n1,1.3334472744987658
CN1CCN(CC(=O)N2c3ccccc3C(=O)Nc3cccnc32)CC1,0.442479769080127
CC1(C)O[C@@H]2[C@@H](CO[C@@]3(COS(N)(=O)=O)OC(C)(C)O[C@@H]23)O1,-0.5686362356801629
O=C(NC[C@H]1CN(c2ccc(N3CCOCC3=O)cc2)C(=O)O1)c1ccc(Cl)s1,0.3802112417297016
CCCN(CCc1cccs1)[C@H]1CCc2c(O)cccc2C1,1.5682017240681687
CC(=O)Nc1c(I)c(C(=O)O)c(I)c(N(C)C(C)=O)c1I,0.4313637641750723
C[C@H]1NCc2cc(-c3ccc4c(=O)c(C(=O)O)cn(C5CC5)c4c3OC(F)F)ccc21,0.0899051114747064
CCC(=O)O[C@]1(C(=O)SCF)[C@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,1.2304489213808285
CC(=O)[C@]1(O)C=C2C(=O)c3c(c(O)c4ccccc4c3O)C(=O)C2[C@@H](O[C@H]2C[C@H](N3CC3)[C@H](OS(C)(=O)=O)[C@H](C)O2)C1,1.3718064585092606
NC(=O)OC[C@@H]1C(=NC(=O)C(NOCC(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O,0.1760912590846342
CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1ccc(O)cc1c2[Si](C)(C)C(C)(C)C,0.7781512503908818
CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(CSc3nc(C)c(CC(=O)O)s3)CS[C@H]12)c1csc(N)n1,-0.2146701649180371
CN(C)N=Nc1ccc(C(=O)O)cc1,0.113943352340244
CON=C(C(=O)NC1C(=O)N2C(C(=O)[O-])=C(C[N+]3(C)CCCC3)CS[C@H]12)c1csc(N)n1,0.3043452851170246
COc1ccc2[nH]c3c(c2c1)CCN[C@]31CS[C@@H]2c3c(OC(C)=O)c(C)c4c(c3[C@H](COC1=O)N1[C@@H]2[C@H]2c3c(cc(C)c(OC)c3O)C[C@@H]([C@@H]1O)N2C)OCO4,0.4456185801515455
CCCCCc1cc(O)c2c(c1)OC(C)(C)c1ccc(C)cc1-2,1.251638220450645
COc1ccsc1CNCC[C@@]1(c2ccccn2)CCOC2(CCCC2)C1,0.8382192219139291
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN[C@@H](C)C3)c(F)c21,0.5998830720845998
COC(=O)C1=C(C)N=C(C)C(C(=O)OCC(C)C)C1c1ccccc1[N+](=O)[O-],1.1760912590585766
Nc1ccn([C@@H]2O[C@H](CO)C[C@@H]2F)c(=O)n1,0.7853298350178866
CN(C)C[C@H](c1ccc(O)cc1)C1(O)CCCCC1,0.6901960800373769
CC(=O)O[C@H]1C[C@@H]2CC[C@@H]3[C@H](CC[C@@]4(C)[C@H]3C[C@H]([N+]3(C)CCCCC3)[C@@H]4OC(C)=O)[C@@]2(C)C[C@@H]1[N+]1(C)CCCCC1,0.1760912590846342
NCCCCC(NC1CCc2ccccc2N(CC(=O)O)C1=O)C(=O)O,0.0899051114747064
CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CO[C@H]2OCC[C@H]21)S(=O)(=O)c1ccc(N)cc1,0.892651033882861
O=P1(N(CCCl)CCCl)NCCCO1,0.0413926851977064
COCCOC(=O)C1=C(C)N=C(C)C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1,1.1760912590585766
CNCCC=C1c2ccccc2CCc2ccccc21,1.000000000004343
COc1cccc2c1[C@H](CO)N1[C@H](C#N)[C@@H]3CC(C(=O)O)[C@H]([C@@H]1C2)N3C,0.4857214264957726
CC1(C)S[C@@H]2C(NC(=O)C(C(=O)O)c3ccccc3)C(=O)N2C1C(=O)O,0.2787536009756865
O=C(O)P(=O)(O)O,0.3222192947546
C[C@@H]1CN(C2CCC(C#N)(c3ccc(F)cc3)CC2)CC[C@]1(C(=O)O)c1ccccc1,-0.3665315443194147
CO[C@@H]1[C@@H](O[C@@H]2O[C@H](C)[C@@H](O[C@H]3C[C@@](C)(O)[C@@H](O)[C@H](C)O3)[C@H](N(C)C)[C@H]2O)[C@@H](CC=O)C[C@@H](C)[C@@H](O[C@H]2CC[C@@H](N(C)C)[C@H](C)O2)C=CC=CC[C@@H](C)OC(=O)C[C@H]1O,1.1072099696512614
CC(C)(N)CC(=O)NC1CCc2ccccc2N(Cc2ccc(-c3ccccc3-c3nn[nH]n3)cc2)C1=O,0.484299839361025
CC(C)CC(NC(=O)C(CCc1ccccc1)NC(=O)CN1CCOCC1)C(=O)NC(Cc1ccccc1)C(=O)NC(CC(C)C)C(=O)[C@@]1(C)CO1,1.6607514170419866
O=C(O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)C(O)(c1cccs1)c1cccs1,1.6857417386031592
CC(=O)N(CC[C@@](CCN1CCCCC1)(C(N)=O)c1ccccc1Cl)C(C)C,0.734799829596845
COc1cc([S+](C)[O-])ccc1-c1nc2cccnc2[nH]1,1.000000000004343
COc1cccc2c(O)c3c(c(O)c12)C(=O)C1=C(C[C@@](O)(C(=O)CO)C[C@@H]1O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1)C3=O,1.1760912590585766
O=c1[nH]c(=O)n(C2CCCO2)cc1F,-0.022276394665437
CNCCCC12CCC(c3ccccc31)c1ccccc12,1.14612803568134
CO[C@@]1(NC(=O)Cc2cccs2)C(=O)N2C(C(=O)O)=C(COC(N)=O)CS[C@@H]21,0.5556829647371045
CN(C)CCO[C@]1(c2ccccc2)C[C@H]2CC[C@]1(C)C2(C)C,0.6884198220116101
CN(C)CCn1nnnc1SCC1=C(C(=O)O)N2C(=O)C(NC(=O)Cc3csc(N)n3)[C@H]2SC1,0.7634279935704251
COc1cc2nc(N3CCN(C(=O)C(C)OC)CC3)nc(N)c2cc1OC,-0.2757241303172685
COC(=O)CCc1ccc(OCC(O)CNC(C)C)cc1,2.5027184961243942
O=C1c2ccc3ccccc3c2C(=O)N1CCNCCCNCCN1C(=O)c2ccc3ccccc3c2C1=O,0.7558748556801106
CCCCCCCCCC=CCCC(=O)N=CC(=O)N[C@@H]1[C@@H](O)[C@@H](O)[C@@H](Nc2ncnc3[nH]cnc23)O[C@H]1[C@@H](O)CO,0.4313637641750723
CCN(CC)C(=O)C(C#N)=Cc1cc(O)c(O)c([N+](=O)[O-])c1,1.079181246051244
Cc1nnc2n1-c1sc(Br)cc1C(c1ccccc1Cl)=NC2,0.3010299956856959
C[C@@H]1CCN(C(=O)CC#N)C[C@@H]1N(C)c1ncnc2[nH]ccc12,0.7693773260835245
CC(=O)NC[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,0.2552725051274335
CC(C)NCC(O)c1ccc(NS(C)(=O)=O)cc1,0.3010299956856959
Cc1[nH]c2ccccc2c1CCNCc1ccc(/C=C/C(O)=NO)cc1,1.0086001717661752
CCN[C@@H](C)Cc1cccc(C(F)(F)F)c1,1.041392685162173
C[C@]12CC=C3C4=C(CCC3[C@@H]1CC[C@@]2(O)CC#N)CC(=O)CC4,0.1105897103329152
O=C1c2ccccc2OCN1CCO[N+](=O)[O-],1.4711449651621007
CC(NC(CCc1ccccc1)C(=O)O)C(=O)N1CCCC1C(=O)O,0.2041199826830682
COCCCC/C(=N\OCCN)c1ccc(C(F)(F)F)cc1,1.5044708624957783
CC(=O)OCC1=C(C(=O)O)N2C(=O)C(NC(=O)Cc3cccs3)[C@H]2SC1,0.2552725051274335
C[C@H](CCc1ccc(O)cc1)NCCc1ccc(O)c(O)c1,2.0606978403539893
NCCCCCC(=O)O,0.3979400086894094
CCCCc1oc2ccc(NS(C)(=O)=O)cc2c1C(=O)c1ccc(OCCCN(CCCC)CCCC)cc1,1.5228353136618331
CCCCCNC(=O)c1coc([C@H]2[C@@H](Cc3ccccc3CCC(=O)O)[C@@H]3CC[C@H]2O3)n1,0.8061799739906731
C[C@H](Cn1cnc2c(N)ncnc21)OCP(=O)(O)O,0.4913616938482822
CC(C(O)c1ccc(O)cc1)N1CCC(Cc2ccccc2)CC1,1.810030786406512
COc1cccc2c(O)c3c(c(O)c12)C(=O)C1=C(C[C@@](O)(C(C)=O)C[C@@H]1O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1)C3=O,1.1161982900578364
CN(C)CCCNC(=O)/C(=C/CCCCC(O)=NO)COc1cccc2ccccc12,0.2600713880089371
O=C(O)c1cccc(Cc2cc(Cl)ccc2OCc2ccc(Cl)cc2F)n1,0.3010299956856959
CCOc1nc2cccc(C(=O)O)c2n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,-0.4317982758156281
Cc1onc(-c2ccccc2)c1-c1ccc(S(N)(=O)=O)cc1,0.146128035709259
COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,0.3222192947546
CC1C(=O)O[C@H]2[C@H](O)C34[C@H]5C[C@@H](C(C)(C)C)C36C(O)C(=O)O[C@H]6OC4(C(=O)O5)[C@@]12O,0.3617278360364752
C[C@@H](N=C(N=c1cc[nH]cc1)NC#N)C(C)(C)C,0.7543483357186649
CN1C(=O)CN=C(c2ccccc2F)c2cc([N+](=O)[O-])ccc21,0.146128035709259
CNCCCN1c2ccccc2CCc2ccccc21,1.041392685162173
CCN1CCN(C(=O)NC(C(=O)N[C@]2(OC)C(=O)N3C(C(=O)O)=C(CSc4nnnn4C)CS[C@@H]32)[C@H](C)O)C(=O)C1=O,0.0413926851977064
COc1nc(C)nc(Cl)c1NC1=NCCN1,1.041392685162173
CC1=NC(=O)[C@](CCN(C(C)C)C(C)C)(c2ccccc2)[C@H]2CCCCN12,0.8318697742868978
COc1ccc2c(c1OC)C(=O)O[C@@H]2[C@H]1c2c(cc3c(c2OC)OCO3)CCN1C,1.227372442292209
C=Cc1c(C)c2[nH]c1=Cc1[nH]c(c(CCC(=O)OC)c1C)C=c1[nH]c(c(C)c1CCC(=O)O)=CC1=NC(=C3C=CC(C(=O)OC)=C(C(=O)OC)[C@@]13C)C=2,0.2380461031538991
Cc1ccc(-n2nccn2)c(C(=O)N2CCN(c3nc4cc(Cl)ccc4o3)CC[C@H]2C)c1,-0.0757207138864166
CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,-0.4202164032689018
CC(C)C[C@H](NC(=O)C(NC(=O)c1cccc(-c2ccccc2)n1)[C@@H](C)O)B(O)O,-0.5376020019512873
CC(C)(C)NC[C@@H](O)COc1cccc2c1CCC(=O)N2,1.0043213737869423
CN(C)C1C(=O)C(C(N)=O)C(=O)[C@@]2(O)C(=O)C3C(=O)c4c(O)ccc(Cl)c4[C@@H](O)[C@H]3C[C@@H]12,0.0413926851977064
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,0.986771734270722
COC(=O)C1=C(C)N=C(C)C(C(=O)OC(C)C)C1c1cccc2nonc12,1.4149733479724882
CCn1cc(C(=O)O)c(=O)c2cnc(N3CCNCC3)nc21,0.4533183400623297
CCC[C@@H]1CC(=O)N(C(CC)C(N)=O)C1,-0.124938736550394
CCn1cnc(C(=O)NC)c1C(=O)NC,1.0827853703200392
Cc1ccc(C(CN)CC(=O)O)cc1,0.2304489214038206
COc1c(N2CCC/C(=C(\F)CN)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,-0.1079053972538408
NC(=O)CN1CC(O)CC1=O,0.2552725051274335
CCON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(Sc3nc(-c4cc[n+](C)cc4)cs3)CS[C@H]12)c1nsc(NP(=O)([O-])O)n1,1.922206277439536
COc1nc(C(Cl)(Cl)Cl)c(Cl)c(OC)c1Cl,1.4756711883258822
COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1,1.14612803568134
CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1C(C(=O)O)C[C@H]2CCCC[C@H]21,1.0969100130115308
O=C(O)Cn1c(=O)c(=O)[nH]c2cc([N+](=O)[O-])c(-n3ccnc3)cc21,0.7242758696089833
CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,0.9777236052934192
CC(NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(N)Cc1c[nH]cn1)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(Cc1ccccc1)C(=O)NC(CCCCN)C(N)=O,0.4913616938482822
Nc1ncn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)n1,2.113943352307171
O=C(c1ccc(F)cc1)C1CCN(CCn2c(=O)[nH]c3ccccc3c2=O)CC1,0.8260748027073085
CN(CCOc1ccc(NS(C)(=O)=O)cc1)CCc1ccc(NS(C)(=O)=O)cc1,0.716003343643151
CC(CCc1ccc2c(c1)OCO2)NCC(O)c1ccc(O)c(C(N)=O)c1,1.204119982658639
NC(=O)n1c(O)c(C(=O)c2cccs2)c2cc(Cl)ccc21,-1.2365720056882792
CC(C)(C)C1(O)CC2OC(=O)CC23C(=O)OC2OC(=O)C(O)C231,1.000000000004343
O=C(CCCN1CCC(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1,0.9190780923813064
O=C(C=Cc1ccc(O)c(O)c1)O[C@@H]1C[C@](OC(=O)C=Cc2ccc(O)c(O)c2)(C(=O)O)C[C@@H](O)[C@H]1O,0.9395192526236104
CC(C)NC[C@@H](O)COc1cccc2c1N(C(=O)c1cccnc1)CCC2,0.5563025007793511
CCCN[C@H]1CCc2nc(N)sc2C1,0.8573324964373004
CC1=CC[C@@H](C(C)(C)O)C[C@@H]1O,0.4313637641750723
CN(C)Cc1c(C(=O)NCCOc2ccc(C(O)=NO)cc2)oc2ccccc12,1.2129861847393275
CC1(C)S[C@@H]2C(NC(=O)Cc3ccccc3)C(=O)N2C1C(=O)O,0.8388490907435494
O=C(O)C1C[C@@H](C2CCCCC2)CN1C(=O)CP(=O)(O)CCCCc1ccccc1,-0.4948500215443769
Cc1c(OCC(F)(F)F)ccnc1C[S+]([O-])c1nc2ccccc2[nH]1,0.6434526764960578
CCCN1CCCCC1C(=O)Nc1c(C)cccc1C,0.7403626895021401
C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,1.47712125472111
CCOC(=O)[C@]1(c2ccccc2)CCC=C[C@H]1NC,0.9956351946019368
CC1=C2CC(=O)C=C[C@]2(C)[C@@H]2[C@@H](C1)[C@@H]1CC[C@](O)(C(=O)CO)[C@@]1(C)C[C@@H]2O,0.7853298350178866
COc1cc([S+](C)[O-])ccc1-c1nc2ccncc2[nH]1,1.3159703454590157
CC(Oc1ccccc1)C(=O)NC1C(=O)N2C(C(=O)O)C(C)(C)S[C@H]12,0.6232492904082408
Cc1c(C)c2ccc(OCCCN3CCN(Cc4ccc(Cl)cc4)CC3)cc2oc1=O,0.113943352340244
CCCCCCCN(CC)CCCC(O)c1ccc(NS(C)(=O)=O)cc1,1.4149733479724882
CCCCN1CCCC1C(=O)Nc1c(C)cc(C)cc1C,1.2830749747377346
N=C(N)Nc1ccc(C(=O)Oc2ccc3cc(C(=N)N)ccc3c2)cc1,1.9136019497296872
C=CCOc1ccccc1OC[C@H](O)CNC(C)C,0.8864907251781221
CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,0.3617278360364752
CC(C)(C)NCC(O)c1ccc(O)c(CO)c1,0.8920946026960482
CC1CCN(CCCC(=O)c2ccc(F)cc2)CC1,1.6627578316825182
CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@@]1(C)C(=O)C(=O)C3C(C)[C@@H](OC(=O)C(O)C(NC(=O)OC(C)(C)C)c4ccccc4)C[C@@](O)([C@@H](OC(=O)c4ccccc4)[C@H]21)C3(C)C,1.0419900644771052
Cc1cc(=O)c2c(O)c3c(O)cc(O)c4c5c(O)cc(O)c6c(=O)c7c(O)cc(CO)c8c1c2c(c34)c(c65)c78,-0.2076083104316986
CN(C)C1C(=O)C(C(=O)NCN2CCCC2)C(=O)[C@@]2(O)C(=O)C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,-0.0132282656889825
CN1c2ccccc2[C@@H](NCCCCCCC(=O)O)c2ccc(Cl)cc2S1(=O)=O,0.4471580313577297
CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(C=NN5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)C(C)=CC=CC(C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,0.5440680443626841
COc1ccc(CCNCC(O)COc2cccc(C)c2)cc1OC,0.7403626895021401
O=c1[nH]cc(F)c(=O)[nH]1,1.4149733479724882
CC(C)(C)NC(=O)C1CC[C@H]2[C@@H]3C=CC4=CC(C(=O)O)CC[C@]4(C)[C@H]3CC[C@]12C,-0.4814860599905081
Nc1ccn([C@@H]2C=C(CO)[C@@H](O)[C@H]2O)c(=O)n1,0.5575072019176882
CCC[C@@H]1CC(C(=O)N[C@@H]([C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)[C@H](C)Cl)N(C)C1,0.6532125137849947
O=C(C=Cc1ccc(O)c(O)c1)O[C@@H]1[C@H](O)C[C@@](O)(C(=O)O)C[C@H]1OC(=O)C=Cc1ccc(O)c(O)c1,1.5388249889391596
